Date,Site,Logger,WNStime,Season,WNSWinters,Ct,Pd,Type,slope,intercept,logDNA,x,z,Tmean,Tmedian,Tsd,Tmin,Tmax,Trange
8/28/14,3,102,11,Summer,4,0,0,swab,-3.432,37.701,0,16.8,1.45,NA,NA,NA,NA,NA,NA
8/28/14,3,103,11,Summer,4,0,0,swab,-3.432,37.701,0,19.4,1.54,NA,NA,NA,NA,NA,NA
8/28/14,3,104,11,Summer,4,37.49,1,swab,-3.432,37.701,0.06,22,1.75,NA,NA,NA,NA,NA,NA
8/28/14,3,105,11,Summer,4,0,0,swab,-3.432,37.701,0,16.8,1.9,NA,NA,NA,NA,NA,NA
8/28/14,3,106,11,Summer,4,0,0,swab,-3.432,37.701,0,14.2,1.74,NA,NA,NA,NA,NA,NA
8/28/14,3,107,11,Summer,4,0,0,swab,-3.432,37.701,0,19.4,1.51,NA,NA,NA,NA,NA,NA
8/28/14,3,108,11,Summer,4,0,0,swab,-3.432,37.701,0,22,1.64,19.5395,19.5395,0.04454773,19.508,19.571,0.063
8/28/14,3,109,11,Summer,4,39.31,1,sediment,-3.384,37.587,-0.51,15.5,0,NA,NA,NA,NA,NA,NA
8/28/14,3,109,11,Summer,4,0,0,swab,-3.432,37.701,0,15.5,2.42,NA,NA,NA,NA,NA,NA
8/28/14,3,110,11,Summer,4,0,0,swab,-3.432,37.701,0,18.1,2.43,NA,NA,NA,NA,NA,NA
8/28/14,3,111,11,Summer,4,0,0,swab,-3.432,37.701,0,20.7,2,20.197,20.197,0,20.197,20.197,0
8/28/14,3,111,11,Summer,4,36.29,1,sediment,-3.384,37.587,0.38,20.7,0,20.197,20.197,0,20.197,20.197,0
8/28/14,3,112,11,Summer,4,34.12,1,sediment,-3.384,37.587,1.02,23.3,0,NA,NA,NA,NA,NA,NA
8/28/14,3,112,11,Summer,4,0,0,swab,-3.432,37.701,0,23.3,2.35,NA,NA,NA,NA,NA,NA
8/28/14,3,114,11,Summer,4,0,0,swab,-3.432,37.701,0,36.3,1.5,NA,NA,NA,NA,NA,NA
8/28/14,3,115,11,Summer,4,0,0,swab,-3.432,37.701,0,36.3,1.25,NA,NA,NA,NA,NA,NA
8/28/14,3,116,11,Summer,4,0,0,swab,-3.432,37.701,0,36.3,1.56,NA,NA,NA,NA,NA,NA
8/28/14,3,117,11,Summer,4,0,0,sediment,-3.384,37.587,0,36.3,0,13.735,13.735,0,13.735,13.735,0
8/28/14,3,117,11,Summer,4,0,0,swab,-3.432,37.701,0,36.3,1.37,13.735,13.735,0,13.735,13.735,0
8/28/14,3,118,11,Summer,4,0,0,swab,-3.432,37.701,0,36.3,1.7,NA,NA,NA,NA,NA,NA
8/28/14,3,119,11,Summer,4,38.39,1,swab,-3.432,37.701,-0.2,36.69,1.53,13.883,13.883,0,13.883,13.883,0
8/28/14,3,120,11,Summer,4,0,0,swab,-3.432,37.701,0,36.69,1.45,NA,NA,NA,NA,NA,NA
8/28/14,3,121,11,Summer,4,36.48,1,swab,-3.432,37.701,0.36,37.08,2.31,13.632,13.632,0,13.632,13.632,0
8/28/14,3,122,11,Summer,4,36.58,1,swab,-3.432,37.701,0.33,36.69,1.56,13.805,13.805,0,13.805,13.805,0
8/28/14,3,122,11,Summer,4,30.06,1,sediment,-3.384,37.587,2.22,36.69,0,13.805,13.805,0,13.805,13.805,0
8/28/14,3,123,11,Summer,4,0,0,swab,-3.432,37.701,0,37.08,1.59,NA,NA,NA,NA,NA,NA
8/28/14,3,124,11,Summer,4,0,0,swab,-3.432,37.701,0,37.08,1.4,NA,NA,NA,NA,NA,NA
8/28/14,3,125,11,Summer,4,37.53,1,swab,-3.432,37.701,0.05,37.08,1.45,NA,NA,NA,NA,NA,NA
8/28/14,3,125,11,Summer,4,34.46,1,sediment,-3.384,37.587,0.92,37.08,0,NA,NA,NA,NA,NA,NA
8/28/14,3,201,11,Summer,4,36.55,1,swab,-3.432,37.701,0.34,157.9,2.09,NA,NA,NA,NA,NA,NA
8/28/14,3,202,11,Summer,4,38.02,1,swab,-3.432,37.701,-0.09,157.9,2.02,14.121,14.121,0,14.121,14.121,0
8/28/14,3,203,11,Summer,4,0,0,swab,-3.432,37.701,0,157.9,2.25,14.138,14.138,0,14.138,14.138,0
8/28/14,3,204,11,Summer,4,0,0,swab,-3.432,37.701,0,157.9,1.96,NA,NA,NA,NA,NA,NA
8/28/14,3,205,11,Summer,4,0,0,swab,-3.432,37.701,0,157.9,1.24,NA,NA,NA,NA,NA,NA
8/28/14,3,206,11,Summer,4,36.28,1,swab,-3.432,37.701,0.41,157.9,1.23,NA,NA,NA,NA,NA,NA
8/28/14,3,207,11,Summer,4,0,0,swab,-3.432,37.701,0,157.9,1.29,NA,NA,NA,NA,NA,NA
8/28/14,3,208,11,Summer,4,0,0,swab,-3.432,37.701,0,157.9,1.93,NA,NA,NA,NA,NA,NA
8/28/14,3,209,11,Summer,4,0,0,swab,-3.432,37.701,0,157.9,1.39,NA,NA,NA,NA,NA,NA
8/28/14,3,210,11,Summer,4,0,0,swab,-3.432,37.701,0,160.8,1.03,NA,NA,NA,NA,NA,NA
8/28/14,3,211,11,Summer,4,0,0,swab,-3.432,37.701,0,160.8,1.13,14.084,14.084,0,14.084,14.084,0
8/28/14,3,212,11,Summer,4,0,0,swab,-3.432,37.701,0,160.8,1.94,NA,NA,NA,NA,NA,NA
8/28/14,3,213,11,Summer,4,0,0,swab,-3.432,37.701,0,160.8,1.32,NA,NA,NA,NA,NA,NA
8/28/14,3,214,11,Summer,4,0,0,swab,-3.432,37.701,0,160.8,1.77,NA,NA,NA,NA,NA,NA
8/28/14,3,215,11,Summer,4,38.68,1,swab,-3.432,37.701,-0.29,160.8,1.71,NA,NA,NA,NA,NA,NA
8/28/14,3,216,11,Summer,4,0,0,swab,-3.432,37.701,0,160.8,1.46,NA,NA,NA,NA,NA,NA
8/28/14,3,217,11,Summer,4,0,0,swab,-3.432,37.701,0,160.8,1.16,13.837,13.837,0,13.837,13.837,0
8/28/14,3,218,11,Summer,4,0,0,swab,-3.432,37.701,0,160.8,0.99,NA,NA,NA,NA,NA,NA
8/28/14,3,219,11,Summer,4,0,0,sediment,-3.384,37.587,0,159.7,0,NA,NA,NA,NA,NA,NA
8/28/14,3,219,11,Summer,4,0,0,swab,-3.432,37.701,0,159.7,1.93,NA,NA,NA,NA,NA,NA
8/28/14,3,220,11,Summer,4,37.55,1,swab,-3.432,37.701,0.04,159.7,1.52,14.085,14.085,0,14.085,14.085,0
8/28/14,3,220,11,Summer,4,36.31,1,sediment,-3.384,37.587,0.38,159.7,0,14.085,14.085,0,14.085,14.085,0
8/28/14,3,221,11,Summer,4,0,0,swab,-3.432,37.701,0,159.7,2.68,14.138,14.138,0,14.138,14.138,0
8/28/14,3,222,11,Summer,4,31.63,1,sediment,-3.384,37.587,1.76,159.7,0,NA,NA,NA,NA,NA,NA
8/28/14,3,222,11,Summer,4,0,0,swab,-3.432,37.701,0,159.7,2.07,NA,NA,NA,NA,NA,NA
8/28/14,3,223,11,Summer,4,0,0,sediment,-3.384,37.587,0,159.7,0,13.837,13.837,0,13.837,13.837,0
8/28/14,3,223,11,Summer,4,35.74,1,swab,-3.432,37.701,0.57,159.7,1.88,13.837,13.837,0,13.837,13.837,0
8/28/14,3,224,11,Summer,4,31.5,1,sediment,-3.384,37.587,1.8,159.7,0,NA,NA,NA,NA,NA,NA
8/28/14,3,301,11,Summer,4,0,0,swab,-3.432,37.701,0,207.3,0.601,NA,NA,NA,NA,NA,NA
8/28/14,3,302,11,Summer,4,0,0,swab,-3.432,37.701,0,207.3,0.793,NA,NA,NA,NA,NA,NA
8/28/14,3,303,11,Summer,4,0,0,swab,-3.432,37.701,0,207.3,1.04,NA,NA,NA,NA,NA,NA
8/28/14,3,304,11,Summer,4,0,0,swab,-3.432,37.701,0,207.3,1.154,NA,NA,NA,NA,NA,NA
8/28/14,3,305,11,Summer,4,0,0,swab,-3.432,37.701,0,207.3,0.962,NA,NA,NA,NA,NA,NA
8/28/14,3,306,11,Summer,4,0,0,swab,-3.432,37.701,0,207.3,1.138,NA,NA,NA,NA,NA,NA
8/28/14,3,307,11,Summer,4,0,0,swab,-3.432,37.701,0,207.3,1.412,14.441,14.441,0,14.441,14.441,0
8/28/14,3,308,11,Summer,4,0,0,swab,-3.432,37.701,0,207.3,1.549,NA,NA,NA,NA,NA,NA
8/28/14,3,309,11,Summer,4,0,0,swab,-3.432,37.701,0,207.3,1.109,NA,NA,NA,NA,NA,NA
8/28/14,3,310,11,Summer,4,0,0,swab,-3.432,37.701,0,210.72,0.1,13.935,13.935,0,13.935,13.935,0
8/28/14,3,311,11,Summer,4,0,0,swab,-3.432,37.701,0,210.72,0.25,NA,NA,NA,NA,NA,NA
8/28/14,3,312,11,Summer,4,0,0,swab,-3.432,37.701,0,210.72,1.372,NA,NA,NA,NA,NA,NA
8/28/14,3,313,11,Summer,4,0,0,swab,-3.432,37.701,0,210.72,1.32,NA,NA,NA,NA,NA,NA
8/28/14,3,314,11,Summer,4,0,0,swab,-3.432,37.701,0,210.72,1.699,14.355,14.355,0,14.355,14.355,0
8/28/14,3,315,11,Summer,4,0,0,swab,-3.432,37.701,0,210.72,1.38,NA,NA,NA,NA,NA,NA
8/28/14,3,316,11,Summer,4,0,0,swab,-3.432,37.701,0,210.72,1.477,NA,NA,NA,NA,NA,NA
8/28/14,3,317,11,Summer,4,0,0,swab,-3.432,37.701,0,210.72,0.69,NA,NA,NA,NA,NA,NA
8/28/14,3,318,11,Summer,4,0,0,swab,-3.432,37.701,0,210.72,1.514,14.417,14.417,0,14.417,14.417,0
8/28/14,3,319,11,Summer,4,0,0,swab,-3.432,37.701,0,214.13,0.999,NA,NA,NA,NA,NA,NA
8/28/14,3,319,11,Summer,4,32.32,1,sediment,-3.384,37.587,1.56,214.13,0,NA,NA,NA,NA,NA,NA
8/28/14,3,320,11,Summer,4,0,0,swab,-3.432,37.701,0,214.13,0.845,14.104,14.104,0,14.104,14.104,0
8/28/14,3,321,11,Summer,4,0,0,swab,-3.432,37.701,0,214.13,1.466,14.135,14.135,0,14.135,14.135,0
8/28/14,3,321,11,Summer,4,34.13,1,sediment,-3.384,37.587,1.02,214.13,0,14.135,14.135,0,14.135,14.135,0
8/28/14,3,322,11,Summer,4,34.56,1,swab,-3.432,37.701,0.92,214.13,1.64,NA,NA,NA,NA,NA,NA
8/28/14,3,323,11,Summer,4,37.04,1,sediment,-3.384,37.587,0.16,214.13,0,14.382,14.382,0,14.382,14.382,0
8/28/14,3,323,11,Summer,4,37.89,1,swab,-3.432,37.701,-0.06,214.13,1.617,14.382,14.382,0,14.382,14.382,0
8/28/14,3,324,11,Summer,4,35.44,1,sediment,-3.384,37.587,0.64,214.13,0,NA,NA,NA,NA,NA,NA
8/28/14,3,325,11,Summer,4,37.61,1,sediment,-3.384,37.587,-0.01,214.13,0,NA,NA,NA,NA,NA,NA
12/4/14,5,122,13,Fall,5,32.91,1,sediment,-3.432,37.665,1.39,101,0,NA,NA,NA,NA,NA,NA
12/4/14,5,123,13,Fall,5,0,0,sediment,-3.432,37.665,0,101,0,NA,NA,NA,NA,NA,NA
12/4/14,5,124,13,Fall,5,31.53,1,sediment,-3.432,37.665,1.79,101,0,NA,NA,NA,NA,NA,NA
12/4/14,5,229,13,Fall,5,30.53,1,sediment,-3.432,37.665,2.08,144.83,0,NA,NA,NA,NA,NA,NA
12/4/14,5,230,13,Fall,5,32.97,1,sediment,-3.432,37.665,1.37,144.83,0,NA,NA,NA,NA,NA,NA
12/4/14,5,231,13,Fall,5,37.71,1,sediment,-3.432,37.665,-0.01,144.83,0,NA,NA,NA,NA,NA,NA
12/4/14,5,232,13,Fall,5,34.5,1,sediment,-3.432,37.665,0.92,144.83,0,NA,NA,NA,NA,NA,NA
12/4/14,5,314,13,Fall,5,35.44,1,sediment,-3.432,37.665,0.65,156.64,0,NA,NA,NA,NA,NA,NA
12/4/14,5,315,13,Fall,5,31.98,1,sediment,-3.432,37.665,1.66,156.64,0,NA,NA,NA,NA,NA,NA
12/4/14,5,316,13,Fall,5,0,0,sediment,-3.432,37.665,0,156.64,0,NA,NA,NA,NA,NA,NA
12/4/14,5,317,13,Fall,5,30.06,1,sediment,-3.432,37.665,2.22,156.64,0,NA,NA,NA,NA,NA,NA
12/4/14,5,318,13,Fall,5,35.12,1,sediment,-3.432,37.665,0.74,156.64,0,NA,NA,NA,NA,NA,NA
3/16/15,1,101,4,Spring,2,0,0,swab,-3.53,36.63,0,35.5,1.46,NA,NA,NA,NA,NA,NA
3/16/15,1,102,4,Spring,2,0,0,swab,-3.53,36.63,0,36.5,3.04,NA,NA,NA,NA,NA,NA
3/16/15,1,103,4,Spring,2,0,0,swab,-3.53,36.63,0,37.5,1.67,6.278,6.215,0.14955044,6.184,6.498,0.314
3/16/15,1,104,4,Spring,2,36.46,1,swab,-3.53,36.63,0.05,38.5,2.94,NA,NA,NA,NA,NA,NA
3/16/15,1,105,4,Spring,2,0,0,swab,-3.53,36.63,0,39.5,1.95,NA,NA,NA,NA,NA,NA
3/16/15,1,106,4,Spring,2,0,0,swab,-3.53,36.63,0,40.5,2.92,NA,NA,NA,NA,NA,NA
3/16/15,1,107,4,Spring,2,36.08,1,swab,-3.53,36.63,0.16,41.5,0.89,NA,NA,NA,NA,NA,NA
3/16/15,1,108,4,Spring,2,35.99,1,swab,-3.53,36.63,0.18,42.5,2.48,NA,NA,NA,NA,NA,NA
3/16/15,1,109,4,Spring,2,0,0,swab,-3.53,36.63,0,43.5,1.1,NA,NA,NA,NA,NA,NA
3/16/15,1,110,4,Spring,2,36.53,1,swab,-3.53,36.63,0.03,35.5,1.3,NA,NA,NA,NA,NA,NA
3/16/15,1,111,4,Spring,2,0,0,swab,-3.53,36.63,0,36.5,0.96,NA,NA,NA,NA,NA,NA
3/16/15,1,112,4,Spring,2,0,0,swab,-3.53,36.63,0,37.5,0.92,NA,NA,NA,NA,NA,NA
3/16/15,1,113,4,Spring,2,34.61,1,swab,-3.53,36.63,0.57,38.5,0.85,NA,NA,NA,NA,NA,NA
3/16/15,1,114,4,Spring,2,0,0,swab,-3.53,36.63,0,39.5,1.1,NA,NA,NA,NA,NA,NA
3/16/15,1,115,4,Spring,2,0,0,swab,-3.53,36.63,0,40.5,2.15,NA,NA,NA,NA,NA,NA
3/16/15,1,116,4,Spring,2,0,0,swab,-3.53,36.63,0,41.5,2.32,NA,NA,NA,NA,NA,NA
3/16/15,1,117,4,Spring,2,0,0,swab,-3.53,36.63,0,42.5,2.1,6.77525,6.697,0.20719616,6.634,7.073,0.439
3/16/15,1,118,4,Spring,2,0,0,swab,-3.53,36.63,0,43.5,2.31,NA,NA,NA,NA,NA,NA
3/16/15,1,119,4,Spring,2,0,0,swab,-3.53,36.63,0,36.5,3.1,6.97,6.9545,0.10715409,6.86,7.111,0.251
3/16/15,1,119,4,Spring,2,33.23,1,sediment,-3.466,36.678,1,36.5,0,6.97,6.9545,0.10715409,6.86,7.111,0.251
3/16/15,1,120,4,Spring,2,34.61,1,swab,-3.53,36.63,0.57,38.5,3.1,7.1215,7.1055,0.10725204,7.012,7.263,0.251
3/16/15,1,121,4,Spring,2,30.68,1,sediment,-3.466,36.678,1.73,40.5,0,7.238,7.2225,0.05988322,7.191,7.316,0.125
3/16/15,1,121,4,Spring,2,0,0,swab,-3.53,36.63,0,40.5,3.1,7.238,7.2225,0.05988322,7.191,7.316,0.125
3/16/15,1,122,4,Spring,2,0,0,swab,-3.53,36.63,0,42.5,3.1,NA,NA,NA,NA,NA,NA
3/16/15,1,123,4,Spring,2,30.94,1,sediment,-3.466,36.678,1.66,44.5,0,7.9365,7.9365,0.03637307,7.905,7.968,0.063
3/16/15,1,123,4,Spring,2,0,0,swab,-3.53,36.63,0,44.5,3.1,7.9365,7.9365,0.03637307,7.905,7.968,0.063
3/16/15,1,124,4,Spring,2,31.75,1,sediment,-3.466,36.678,1.42,37.5,0,NA,NA,NA,NA,NA,NA
3/16/15,1,125,4,Spring,2,33.59,1,sediment,-3.466,36.678,0.89,41.5,0,NA,NA,NA,NA,NA,NA
3/16/15,1,201,4,Spring,2,0,0,swab,-3.53,36.63,0,300.5,0.9,NA,NA,NA,NA,NA,NA
3/16/15,1,202,4,Spring,2,0,0,swab,-3.53,36.63,0,301.87,2.4,10.09425,10.0315,0.14947993,10,10.314,0.314
3/16/15,1,203,4,Spring,2,0,0,swab,-3.53,36.63,0,303.24,1.05,10.0835,10.052,0.063,10.052,10.178,0.126
3/16/15,1,204,4,Spring,2,0,0,swab,-3.53,36.63,0,304.61,2.5,NA,NA,NA,NA,NA,NA
3/16/15,1,205,4,Spring,2,0,0,swab,-3.53,36.63,0,305.98,1.1,10.09475,10.032,0.1255,10.032,10.283,0.251
3/16/15,1,206,4,Spring,2,0,0,swab,-3.53,36.63,0,307.35,2.2,NA,NA,NA,NA,NA,NA
3/16/15,1,207,4,Spring,2,37.12,1,swab,-3.53,36.63,-0.14,308.72,0.92,NA,NA,NA,NA,NA,NA
3/16/15,1,208,4,Spring,2,0,0,swab,-3.53,36.63,0,310.09,2.55,NA,NA,NA,NA,NA,NA
3/16/15,1,209,4,Spring,2,33.39,1,swab,-3.53,36.63,0.92,311.46,0.75,NA,NA,NA,NA,NA,NA
3/16/15,1,210,4,Spring,2,0,0,swab,-3.53,36.63,0,300.5,0.9,NA,NA,NA,NA,NA,NA
3/16/15,1,211,4,Spring,2,0,0,swab,-3.53,36.63,0,301.87,1.97,10.04825,9.97,0.1565,9.97,10.283,0.313
3/16/15,1,212,4,Spring,2,0,0,swab,-3.53,36.63,0,303.24,0.79,NA,NA,NA,NA,NA,NA
3/16/15,1,213,4,Spring,2,0,0,swab,-3.53,36.63,0,304.61,2.08,10.125,10.031,0.188,10.031,10.407,0.376
3/16/15,1,214,4,Spring,2,0,0,swab,-3.53,36.63,0,305.98,1.14,10.01675,9.97,0.13871644,9.907,10.22,0.313
3/16/15,1,215,4,Spring,2,0,0,swab,-3.53,36.63,0,307.35,2.08,NA,NA,NA,NA,NA,NA
3/16/15,1,216,4,Spring,2,0,0,swab,-3.53,36.63,0,308.72,1.28,NA,NA,NA,NA,NA,NA
3/16/15,1,217,4,Spring,2,37.36,1,swab,-3.53,36.63,-0.21,310.09,2.11,10.03725,9.959,0.1565,9.959,10.272,0.313
3/16/15,1,218,4,Spring,2,0,0,swab,-3.53,36.63,0,311.46,1.06,NA,NA,NA,NA,NA,NA
3/16/15,1,219,4,Spring,2,29.21,1,sediment,-3.466,36.678,2.15,300.5,0,NA,NA,NA,NA,NA,NA
3/16/15,1,219,4,Spring,2,0,0,swab,-3.53,36.63,0,300.5,1.97,NA,NA,NA,NA,NA,NA
3/16/15,1,220,4,Spring,2,0,0,swab,-3.53,36.63,0,303.24,2.4,NA,NA,NA,NA,NA,NA
3/16/15,1,221,4,Spring,2,33.16,1,sediment,-3.466,36.678,1.02,305.98,0,10.0605,9.951,0.26268422,9.888,10.452,0.564
3/16/15,1,221,4,Spring,2,0,0,swab,-3.53,36.63,0,305.98,3,10.0605,9.951,0.26268422,9.888,10.452,0.564
3/16/15,1,222,4,Spring,2,0,0,swab,-3.53,36.63,0,309.5,3.05,NA,NA,NA,NA,NA,NA
3/16/15,1,223,4,Spring,2,33.98,1,sediment,-3.466,36.678,0.78,311.46,0,NA,NA,NA,NA,NA,NA
3/16/15,1,223,4,Spring,2,0,0,swab,-3.53,36.63,0,311.46,2.46,NA,NA,NA,NA,NA,NA
3/16/15,1,224,4,Spring,2,34.33,1,sediment,-3.466,36.678,0.68,303.24,0,9.85575,9.84,0.0315,9.84,9.903,0.063
3/16/15,1,225,4,Spring,2,32.34,1,sediment,-3.466,36.678,1.25,307.35,0,NA,NA,NA,NA,NA,NA
3/16/15,1,301,4,Spring,2,0,0,swab,-3.53,36.63,0,358,0.74,10.05275,10.037,0.0315,10.037,10.1,0.063
3/16/15,1,302,4,Spring,2,0,0,swab,-3.53,36.63,0,360.6,2.85,10.06375,10.048,0.0315,10.048,10.111,0.063
3/16/15,1,303,4,Spring,2,0,0,swab,-3.53,36.63,0,363.2,1.02,NA,NA,NA,NA,NA,NA
3/16/15,1,304,4,Spring,2,0,0,swab,-3.53,36.63,0,365.8,2.82,NA,NA,NA,NA,NA,NA
3/16/15,1,305,4,Spring,2,0,0,swab,-3.53,36.63,0,368.4,1.14,NA,NA,NA,NA,NA,NA
3/16/15,1,306,4,Spring,2,0,0,swab,-3.53,36.63,0,371,2.8,NA,NA,NA,NA,NA,NA
3/16/15,1,307,4,Spring,2,0,0,swab,-3.53,36.63,0,373.6,1.03,NA,NA,NA,NA,NA,NA
3/16/15,1,308,4,Spring,2,0,0,swab,-3.53,36.63,0,376.2,2.16,NA,NA,NA,NA,NA,NA
3/16/15,1,309,4,Spring,2,0,0,swab,-3.53,36.63,0,378.8,0.82,10.059,10.059,0,10.059,10.059,0
3/16/15,1,310,4,Spring,2,0,0,swab,-3.53,36.63,0,358,0.6,NA,NA,NA,NA,NA,NA
3/16/15,1,311,4,Spring,2,0,0,swab,-3.53,36.63,0,360.6,2.24,NA,NA,NA,NA,NA,NA
3/16/15,1,312,4,Spring,2,0,0,swab,-3.53,36.63,0,363.2,1.1,NA,NA,NA,NA,NA,NA
3/16/15,1,313,4,Spring,2,0,0,swab,-3.53,36.63,0,365.8,2.1,NA,NA,NA,NA,NA,NA
3/16/15,1,314,4,Spring,2,0,0,swab,-3.53,36.63,0,368.4,1.2,NA,NA,NA,NA,NA,NA
3/16/15,1,315,4,Spring,2,0,0,swab,-3.53,36.63,0,371,2.12,NA,NA,NA,NA,NA,NA
3/16/15,1,316,4,Spring,2,0,0,swab,-3.53,36.63,0,373.6,0.25,10.07975,10.064,0.0315,10.064,10.127,0.063
3/16/15,1,317,4,Spring,2,0,0,swab,-3.53,36.63,0,376.2,2.11,9.97175,9.956,0.0315,9.956,10.019,0.063
3/16/15,1,318,4,Spring,2,0,0,swab,-3.53,36.63,0,378.8,1,NA,NA,NA,NA,NA,NA
3/16/15,1,319,4,Spring,2,34.94,1,sediment,-3.466,36.678,0.5,358,0,10.18675,10.171,0.0315,10.171,10.234,0.063
3/16/15,1,319,4,Spring,2,0,0,swab,-3.53,36.63,0,358,2.2,10.18675,10.171,0.0315,10.171,10.234,0.063
3/16/15,1,320,4,Spring,2,32.25,1,sediment,-3.466,36.678,1.28,363.2,0,NA,NA,NA,NA,NA,NA
3/16/15,1,320,4,Spring,2,0,0,swab,-3.53,36.63,0,363.2,3.13,NA,NA,NA,NA,NA,NA
3/16/15,1,321,4,Spring,2,0,0,swab,-3.53,36.63,0,368.4,2.57,10.13575,10.12,0.0315,10.12,10.183,0.063
3/16/15,1,322,4,Spring,2,NA,1,swab,-3.53,36.63,NA,373.6,2.44,NA,NA,NA,NA,NA,NA
3/16/15,1,323,4,Spring,2,31.37,1,sediment,-3.466,36.678,1.53,378.8,0,10.183,10.183,0,10.183,10.183,0
3/16/15,1,323,4,Spring,2,NA,1,swab,-3.53,36.63,NA,378.8,1.91,10.183,10.183,0,10.183,10.183,0
3/16/15,1,324,4,Spring,2,32.58,1,sediment,-3.466,36.678,1.18,368.4,0,NA,NA,NA,NA,NA,NA
3/16/15,1,325,4,Spring,2,34.18,1,sediment,-3.466,36.678,0.72,373.6,0,9.96,9.96,0,9.96,9.96,0
8/17/15,3,101,14,Summer,5,0,0,swab,-3.124,34.969,0,14.2,1.88,NA,NA,NA,NA,NA,NA
8/17/15,3,102,14,Summer,5,0,0,swab,-3.124,34.969,0,16.8,1.45,12.387,12.387,0,12.387,12.387,0
8/17/15,3,103,14,Summer,5,0,0,swab,-3.124,34.969,0,19.4,1.54,NA,NA,NA,NA,NA,NA
8/17/15,3,104,14,Summer,5,0,0,swab,-3.124,34.969,0,22,1.75,NA,NA,NA,NA,NA,NA
8/17/15,3,105,14,Summer,5,0,0,swab,-3.124,34.969,0,16.8,1.9,NA,NA,NA,NA,NA,NA
8/17/15,3,106,14,Summer,5,0,0,swab,-3.124,34.969,0,14.2,1.74,NA,NA,NA,NA,NA,NA
8/17/15,3,107,14,Summer,5,0,0,swab,-3.124,34.969,0,19.4,1.51,NA,NA,NA,NA,NA,NA
8/17/15,3,108,14,Summer,5,0,0,swab,-3.124,34.969,0,22,1.64,19.17975,19.1955,0.39063655,18.757,19.571,0.814
8/17/15,3,109,14,Summer,5,0,0,swab,-3.124,34.969,0,15.5,2.42,NA,NA,NA,NA,NA,NA
8/17/15,3,109,14,Summer,5,0,0,sediment,-3.466,36.678,0,15.5,0,NA,NA,NA,NA,NA,NA
8/17/15,3,110,14,Summer,5,0,0,swab,-3.124,34.969,0,18.1,2.43,NA,NA,NA,NA,NA,NA
8/17/15,3,111,14,Summer,5,0,0,swab,-3.124,34.969,0,20.7,2,19.619,19.666,0.35870508,19.197,19.947,0.75
8/17/15,3,111,14,Summer,5,37.48,1,sediment,-3.466,36.678,-0.23,20.7,0,19.619,19.666,0.35870508,19.197,19.947,0.75
8/17/15,3,112,14,Summer,5,0,0,swab,-3.124,34.969,0,23.3,2.35,NA,NA,NA,NA,NA,NA
8/17/15,3,112,14,Summer,5,36.6,1,sediment,-3.466,36.678,0.02,23.3,0,NA,NA,NA,NA,NA,NA
8/17/15,3,114,14,Summer,5,0,0,swab,-3.124,34.969,0,36.3,1.5,NA,NA,NA,NA,NA,NA
8/17/15,3,115,14,Summer,5,0,0,swab,-3.124,34.969,0,36.3,1.25,NA,NA,NA,NA,NA,NA
8/17/15,3,116,14,Summer,5,0,0,swab,-3.124,34.969,0,36.3,1.56,NA,NA,NA,NA,NA,NA
8/17/15,3,117,14,Summer,5,0,0,swab,-3.124,34.969,0,36.3,1.37,14.23625,14.236,0.05103185,14.174,14.299,0.125
8/17/15,3,117,14,Summer,5,0,0,sediment,-3.466,36.678,0,36.3,0,14.23625,14.236,0.05103185,14.174,14.299,0.125
8/17/15,3,118,14,Summer,5,0,0,swab,-3.124,34.969,0,36.3,1.7,NA,NA,NA,NA,NA,NA
8/17/15,3,119,14,Summer,5,0,0,swab,-3.124,34.969,0,36.69,1.53,14.36875,14.353,0.05979618,14.322,14.447,0.125
8/17/15,3,120,14,Summer,5,0,0,swab,-3.124,34.969,0,36.69,1.45,14.1165,14.1165,0.03637307,14.085,14.148,0.063
8/17/15,3,121,14,Summer,5,36.75,1,swab,-3.124,34.969,-0.57,37.08,2.31,13.977,13.977,0.03579572,13.946,14.008,0.062
8/17/15,3,122,14,Summer,5,0,0,sediment,-3.466,36.678,0,36.69,0,NA,NA,NA,NA,NA,NA
8/17/15,3,122,14,Summer,5,0,0,swab,-3.124,34.969,0,36.69,1.56,NA,NA,NA,NA,NA,NA
8/17/15,3,123,14,Summer,5,35.6,1,swab,-3.124,34.969,-0.2,37.08,1.59,NA,NA,NA,NA,NA,NA
8/17/15,3,124,14,Summer,5,39.68,1,swab,-3.124,34.969,-1.51,37.08,1.4,NA,NA,NA,NA,NA,NA
8/17/15,3,125,14,Summer,5,33.94,1,swab,-3.124,34.969,0.33,37.08,1.45,NA,NA,NA,NA,NA,NA
8/17/15,3,125,14,Summer,5,35.96,1,sediment,-3.466,36.678,0.21,37.08,0,NA,NA,NA,NA,NA,NA
8/17/15,3,201,14,Summer,5,38.55,1,swab,-3.124,34.969,-1.14,157.9,2.09,NA,NA,NA,NA,NA,NA
8/17/15,3,202,14,Summer,5,0,0,swab,-3.124,34.969,0,157.9,2.02,14.37175,14.372,0.05103185,14.309,14.434,0.125
8/17/15,3,203,14,Summer,5,0,0,swab,-3.124,34.969,0,157.9,2.25,14.40375,14.388,0.0315,14.388,14.451,0.063
8/17/15,3,204,14,Summer,5,0,0,swab,-3.124,34.969,0,157.9,1.96,NA,NA,NA,NA,NA,NA
